artwork_url	created_at	description	duration	embeddable_by	genre	id	kind	label_name	last_modified	license	likes_count	managed_by_feeds	permalink	permalink_url	public	purchase_title	purchase_url	release_date	reposts_count	secret_token	sharing	tag_list	title	uri	user_id	set_type	is_album	published_at	display_date	track_count	url	TracksId
https://i1.sndcdn.com/artworks-000222467151-9ojo8l-large.jpg	2017-05-13T21:22:32Z	"Thanks for listening and supporting independent music, I hope this chilled playlist helps you sleep!

You can also find this playlist on
YouTube (full version): https://www.youtube.com/watch?v=CgjtyNSXIwE
Spotify: https://open.spotify.com/user/alxrnbrdmusic/playlist/1U7EG0CIkMaWKNSTAjI9E2

Find alexrainbirdMusic on
Website: www.alexrainbirdmusic.com
YouTube: www.youtube.com/user/alexrainbird
Facebook: www.facebook.com/alexrainbirdMusic
Spotify: play.spotify.com/user/alxrnbrdmusic
Twitter: www.twitter.com/alxrnbdMusic 
Instagram: instagram.com/alexrainbirdmusic

https://i1.sndcdn.com/artworks-000119484901-5b958z-large.jpg	2015-02-20T11:15:47Z		204957461	all	Electronic	82677630	playlist		2015-06-07T17:19:00Z	all-rights-reserved	424	False	house	https://soundcloud.com/ryanod21/sets/house	True				24		public	"House ""Progressive House"""	house	https://api.soundcloud.com/playlists/82677630	104987009		False		2015-02-20T11:15:47Z	422	/ryanod21/sets/house	143581807,164108870,170871351,167812591,195390349,199071417,198580691,197221917,200588780,200132913,197962844,195510034,100486303,200621715,200175520,198627063,199671397,200141934,194157475,197297513,197269707,194976932,193739630,192798087,193810023,192931016,192795538,192588541,201662970,200843678,171923129,201289243,202306134,202191033,201861141,197445476,202314785,202403100,202393594,196259216,179607758,148340824,102385010,203102494,188312375,181595140,158012027,193270658,129283476,152504122,171576239,153723660,200766401,196686246,142723711,190643545,168115237,156296349,102412207,155703850,65656447,157704209,80811130,189852707,204479838,204916056,170202151,205125077,193781466,59412362,186817972,166042387,204500784,200915040,121239554,167425759,194555158,205096759,205096584,171952775,204372008,168504682,184816877,115418815,195492473,196358155,134865882,197304937,61842398,107381072,128680427,205625066,175663812,140244920,206668324,115317641,207148880,191598729,195191484,207308323,143061998,147500850,200043558,178874337,200801176,190786181,156966503,208441968,208287875,208617101,205764149,125636333,205016036,207373162,208085193,201674568,200340011,174219258,200161882,96866102,205136738,205597009,195695674,206110827,114225627,204399987,201147777,200931853,203170817,206060106,206107013,203296810,198518955,205362001,204221785,205574534,159924486,204940217,203862323,208582134,184299423,202765799,200606921,206881765,208485855,208970003,208967277,205691411,192694707,209072152,179428169,147255095,201890755,167799330,162941217,157636295,207851576,206737414,206407257,200789845,191424102,163255301,208109881,132830386,158641694,165673844,209685361,209708970,207641618,195301088,209343550,209130582,186034266,167378026,158303446,156102593,99667360,91715253,209908208,204407304,209387466,203525300,207291982,203044539,140870380,204482196,206024749,200749801,209531917,167207673,47565312,116861496,201526007,124165439,209489771,210038520,209656125,199654324,116429075,210013398,153935881,195660394,181945542,208882318,208760745,197307754,210430559,210740523,208623467,209693930,167996185,207811135,185840914,208093534,208993915,192572755,210932905,210867851,104164411,202405446,207534343,106227529,211086486,160814009,144969072,178298201,150254766,160136786,209510548,201722817,210951612,211009897,143710687,211351506,210999069,210584487,211054354,210465753,211492943,172391676,208432568,211557695,206965548,207184140,172067366,179306436,210593732,177460471,210947385,190567296,185897821,211621664,210487347,212469162,211837797,212802517,212779787,212967882,212097579,58691123,212501732,212637855,173164507,111779418,210032684,177846229,198976123,213523220,213622416,213356264,213814838,155053241,213968682,209623059,206552403,194670403,214695775,115578452,145816558,81543976,83049381,72798653,173904824,167822607,120006277,182109299,202083941,214575645,215653364,210002474,215513345,214468397,202812462,212360469,213127362,169847221,216554846,213974182,198130539,130465488,216724849,83931931,198657864,211471716,210748267,180263869,79899754,184680027,218578785,171651602,218369406,185409520,155950474,200767653,218790694,219617313,159778232,175827738,147391924,222196050,221863249,206370322,204182473,207430150,159847176,134643370,220297427,216459236,174255885,174976792,168026650,215118136,176627276,95921143,30694177,208438228,151227923,202669535,178185777,187658970,58289553,105124489,159082141,152609142,219388268,217901252,222272085,128281383,196156839,186369887,212059177,224086197,223713521,135124943,157835830,197305921,179398740,156004650,75868018,176925722,225344781,225533455,159630595,225527701,215820316,225334955,223692793,225393371,220273900,221326807,199432859,226282390,222628249,71708782,225053764,179325448,223940798,220647981,189421258,224865546,216135901,225489725,192669237,226287933,225270242,226073857,224168057,181604560,195050282,219711534,227348440,224192079,227339417,164847591,220285618,215519855,128685892,11498863,222647037,187003696,206032726,225781989,224933317,227917582,202854228,193019344,227810489,145594777,210344189,214167319,190226207,140546638,226715033,226758206,201227390,227638160,139101080,141355970,198878834,180254945,228840654,229099899
https://i1.sndcdn.com/artworks-AnulTRvbDE630TXm-TB1TVA-large.jpg	2021-10-30T19:52:29Z	weird/o	16866511	all		1339410298	playlist		2021-11-07T22:31:28Z	all-rights-reserved	0	False	indie	https://soundcloud.com/dylancantrell/sets/indie	True				0		public	"indie Rock ""Alternative Rock"" Alternative vibes"	indie	https://api.soundcloud.com/playlists/1339410298	183425682		False	2021-10-30T20:06:27Z	2021-10-30T20:06:27Z	76	/dylancantrell/sets/indie	63813861,37170797,207432942,260824540,117553446,117552388,131962500,19253313,19253129,2043818,129459189,247358653,198444761,56672515,307914086,3335888,26284169,244754042,232853744,176853108,377096516,516829812,491004960,642727848,200100877,212569232,237607946,246771239,290691830,252482724,219705841,282985810,239655022,247474623,268074052,240465434,239501130,327951746,724856758,897351265,1019535280,997469707,458488998,723715759,1151178505,307615514,613657287,695967377,639126864,1041898321,746173555,896549071,844908454,706653559,1073142256,708495025,719549965,918127462,993982525,1042848412,1097294167,1103667523,1017758977,1040019088,1145214289,639874368,924198394,924197683,924197206,924197773,854044717,924196114,941112319,1153775332,564956157,1092857752
https://i1.sndcdn.com/artworks-000145216780-2xqu0t-large.jpg	2012-12-15T22:25:17Z		108695159	all	Dubstep	2993780	playlist		2018-03-17T11:51:22Z	all-rights-reserved	6	False	dubstep	https://soundcloud.com/bram-jacobs/sets/dubstep	True				0		public	Dupstep Drumstep dupstep drumstep Riddim	Dubstep	https://api.soundcloud.com/playlists/2993780	18481234		False		2012-12-15T22:25:17Z	470	/bram-jacobs/sets/dubstep	67757272,61631231,59423953,28040935,57809396,56375281,42780541,42786386,54065628,28040905,38510651,38510424,50996827,7817975,49233285,46320070,83012112,80974547,75957788,76005230,75957786,75957785,75416418,72155837,63775109,88850434,90837120,91048223,91048027,96058141,97066620,98302039,107518232,109737491,109709933,110775042,112139709,112139630,112139634,116914687,119768155,120806975,126478068,79843637,85957399,86872417,88850246,112487865,128536136,130406931,127274774,134536971,136909868,139968176,144153111,148562550,140132531,134179244,134179241,134177507,134177493,138488960,140132527,150400282,151447613,151390295,158287753,157694542,157626453,124503864,162859295,163689510,163840307,163840317,165918089,165742655,154199360,166981513,167219852,167413404,171707381,170127389,175930744,257457856,256299992,255868054,250062164,253735162,255000023,255000064,254623029,254264032,251837456,251380611,245795614,251330200,251163785,249070112,248681259,246303190,247148561,248179531,247151629,246240047,242124507,242143254,241417993,237527037,233329103,231116189,260048372,259671828,259671820,259671826,181221959,230146188,241189651,257247970,257320346,260844021,261474222,261435172,262151434,227200840,263435379,259879005,263861518,264401407,252197428,265745841,265885793,266209920,266239059,266230660,266200333,272314440,270514464,263923921,266589615,266986621,262152187,262152181,269632823,269224851,270000649,271142473,271416869,273514749,273662969,274879373,263528517,275823705,242922523,266817791,235385466,230323714,176446786,189341496,62962437,19952007,36483635,68757066,295894038,295898123,293662312,293658718,293671253,286996254,287027208,284936068,282907732,283123797,282935715,282581720,280454787,280758063,279977144,278990247,79430918,270367429,124096185,96565377,36483634,106535383,106349288,296865279,296856136,294586815,297892010,297736787,297735386,298233802,298230288,298652184,298638882,299573377,299507247,300203833,301703037,301881005,302545430,286208014,302086810,304483934,305940306,249499199,308399323,308846785,308656037,309017406,308677024,309189546,310166057,310572571,310420731,309938470,311208601,311209144,311526427,311355596,311540886,311740399,314131424,314293710,315388431,318665044,261769729,317190283,314904427,318809665,319742085,320704785,319563095,319247755,317008350,293654004,321136419,272791245,335978168,336246113,336237902,335826507,334568276,306401430,332507624,333172837,329022385,332498074,330754311,332120532,300904585,331371370,327178629,329366738,328136289,327308258,328327908,300744549,326697910,325324227,322288232,311743262,305346424,323424199,321941372,340442996,338192765,341189499,340459685,337468927,324197551,338192979,342489548,343092366,338192720,343560708,344426328,338192295,296858510,337446711,344144037,334612449,321128440,338192645,274363380,6955186,345656901,345673911,346730057,347646515,347830739,348165862,348563207,347805342,346102800,350717506,263242258,330737749,346855740,352438841,355203890,357189986,359077529,362111249,363556271,364449920,365865089,363123869,366815288,364942784,367696304,366762644,373227848,281980174,218672286,379227695,328393457,28040866,290293283,290464047,338320852,379297736,196393739,375895355,382593488,382589666,284765598,355814270,1499487,42576568,75957789,75957790,112139603,112139604,150819649,158715496,178606254,178606764,187010592,195013942,382590749,15898766,15898795,28040899,59425118,91161871,91162252,189341499,189341510,189341511,189341513,224378377,225111071,287275771,289991892,290426914,290475215,385587095,392576553,389463651,393018072,393516180,390845094,389404512,196393156,395931129,398590401,398558556,397943190,400150746,400476540,400038006,390882870,400583778,400585269,400588587,386015603,402098391,399639165,335836829,341913559,340897507,341112935,291345925,292269293,341023227,414613245,414613236,414613233,380590586,422176227,422178447,418424644,368127803,416584491,416523588,424570986,421964457,424667133,421875183,427231209,323031690,322288502,328035284,247781671,429004638,429161400,429161424,429161451,428813136,145794922,123549227,49347814,97288434,175184398,310555546,414694722,429244713,432649494,338361096,102147163,114744050,440683536,436510824,445327887,329679140,387553952,437701815,443146494,400635165,441669996,473397429,472984887,471690477,472456989,38405357,62714881,471271326,470771583,469872714,339472024,466312995,464221620,464227926,461407668,454703220,457864113,457862673,460501074,458895744,458384208,452780361,458615355,455173419,453669711,454734213,454671174,455228886,449032119,450803796,449107080,307012607,335827111,342059361,480287928,477574788,479733261,475189824,476304423,476041542
https://i1.sndcdn.com/artworks-000205517729-ey38qy-large.jpg	2016-07-01T23:02:54Z		25198120	all	Dance & EDM	237924839	playlist		2020-11-04T12:53:44Z	all-rights-reserved	7	False	remix	https://soundcloud.com/tapatiooo/sets/remix	True				2		public		Dance & EDM	https://api.soundcloud.com/playlists/237924839	19338349		False	2016-09-06T07:57:47Z	2016-09-06T07:57:47Z	116	/tapatiooo/sets/remix	185418740,250711755,83449271,232650385,232937008,276971419,177897848,110922762,18853020,274720380,269480318,98490993,223262573,102140448,143624629,271217726,262693363,281681400,275869874,281670564,286533813,279622172,296408216,296961022,297272406,296547058,287309000,266454087,285368463,170202151,293615600,295940709,292564626,253784004,248359385,194303455,198910642,236927412,284191361,272626795,298994961,195549412,136536788,224375276,225066758,226001276,233180491,193270668,199516463,302109048,301689536,302409748,303007740,146159376,306565167,305983465,305436546,306573839,306891184,238528206,309985978,311393568,160147200,177683998,318821257,250078338,63942426,322905971,333046310,240337613,153284405,304736592,18189757,284103578,113279711,190264585,215081371,270169350,283785673,244431826,258583921,106319666,153072335,245618837,146771940,187805747,194510401,715142944,678038889,703954663,678593031,707681230,697296642,709345792,713236315,175815711,790209145,762174043,769411144,537174423,343557250,837093514,842014741,837771295,853418923,777030691,183060640,440701653,800525347,789704296,854929405,744665728,645536808,882399439,201892116,255863010
	2017-03-29T07:07:44Z	A complilation of all things RnB and Soul from DJ JudgeJo!	14277865	all	R&B & Soul	311235072	playlist		2020-04-01T12:36:54Z	all-rights-reserved	12	False	r-b	https://soundcloud.com/judgejo/sets/r-b	True				4		public	Soul Bedroom Love	R&B & Soul	https://api.soundcloud.com/playlists/311235072	197398113		False	2017-03-29T07:07:44Z	2017-03-29T07:07:44Z	0	/judgejo/sets/r-b	
https://i1.sndcdn.com/artworks-000075715584-qo10mn-large.jpg	2014-03-29T06:16:07Z		127783602	all	Reggae	28470124	playlist		2019-08-16T16:20:34Z	all-rights-reserved	14	False	reggae	https://soundcloud.com/lionfromzionbze/sets/reggae	True				2		public	Reggae Mix Reggaemix Roots	Reggae	https://api.soundcloud.com/playlists/28470124	16930951		False		2014-03-29T06:16:07Z	489	/lionfromzionbze/sets/reggae	79226096,104734754,78946433,131163868,80271952,97842543,97842544,84245538,55377435,3336220,103044002,110902073,79897365,2442872,1213305,143659323,75134623,129490902,88408280,69740034,69740039,71485277,76243586,82733468,9354507,9296333,91218322,44070182,13243789,112191764,123769040,117356581,23192777,94733589,121985937,52312681,263661782,143986368,258473425,258420025,211633042,284748905,285085128,284258732,282091763,281969522,281950707,281773911,281644606,137186584,93892083,240227106,204301783,63159024,96728114,239230189,239231168,224151510,201695979,191550434,239230197,94733087,208189996,307120880,133403293,89134848,318815265,270621898,204636080,102280921,103211278,84393979,338960052,338960054,337908755,117988245,346315188,292079146,340407717,356713835,355532618,355532039,355531490,355531262,355530458,355528235,360349205,360349004,360256205,6482617,28626934,101018408,28691490,45161879,28684461,398727309,301142138,190572103,155916872,125725430,125730392,93391646,95424579,389239737,405816876,407634402,348770537,386583866,348459847,402836442,344526008,365793104,344201575,327153880,330496895,313454064,275550197,270166788,174813088,105768861,93468662,87257862,223385461,253803023,214596086,92936085,289099771,190395872,259949427,209691567,207876631,230810554,237248891,202071364,231225077,208507044,188890752,118326734,261263099,228238485,270502773,205318496,50879376,267888403,130861381,136656976,269926255,156265293,179051071,147456999,14267268,97192453,221014028,332149587,247077921,135297117,116107135,189885730,171363790,123351957,145543148,134541263,150628023,144277755,119090218,143358186,150543925,146434860,145377864,153107583,147470163,151692603,100632732,5549884,265395099,189352791,163601291,38794567,197187019,177032022,120264761,221359719,229808448,200634453,140150665,195567533,160930031,273845792,233033275,192139937,136051756,252156737,268317572,20259205,226553901,251622164,243364526,185902702,238495178,338771946,259944917,289107568,306013414,230066678,432648540,172065010,102469455,100226126,98113647,112709280,98118794,126900985,120210657,143258927,290483202,143258441,229913690,242556095,14450761,23193031,52921706,53110478,52728379,234083541,140126616,27469865,4151642,166979603,52919099,23193365,250867786,251444168,286210276,270862981,221011667,286211860,208766361,218058658,46037744,231555429,260307229,273846937,168431524,204827183,206856438,229332187,152763574,247194092,151876635,236594868,233032994,289682487,436155579,439584123,190873454,252158261,224633777,205319283,157267697,138286507,231433736,184225118,144816092,81686908,70450943,268281441,166779098,217231069,206601944,169250351,264590447,197276176,197676550,154583129,444692712,444692697,444692652,78637582,135020134,223732992,258348809,236164464,199373748,199216682,200470507,242291258,285619601,259953599,267218196,218261005,263972355,76978317,170972478,87161475,179102645,100800967,154224017,182837247,149532000,118840771,85467357,130459301,208504233,266812033,262516861,295757223,290066019,291913621,290823183,347453415,178804260,170163981,243843207,184867803,214094581,136053668,130722936,204140991,120266443,228765194,162144334,228116616,102728089,95689418,193276469,53715547,105194419,107584190,177944418,77269771,113871343,70843911,120730782,176206235,177450239,129969535,173618301,90757134,137191977,110764848,165857891,192982103,148376548,182307699,93014559,173274404,258164690,129768465,102280907,176536258,28740200,118947795,166301473,106292871,146983276,178199424,171438464,169253095,201641719,182546362,114006940,118838105,117356113,96363707,47358890,72449324,204636099,104672940,156568115,258662353,262517067,185713510,328233299,26427102,212610059,224647899,171298521,182764616,170373678,463693212,133299518,129593029,166070150,2442778,336055837,209956099,467925540,224687642,224664278,427565769,374842820,380971694,395453385,421556625,293598459,262522011,391890183,515678790,515742075,514833696,514835172,500184924,509525211,493670739,492977001,499491279,482529873,527744703,525671721,295280336,259385124,77668190,126679696,201249604,296408560,152763791,270031304,267888395,228172930,197263409,158826790,105342841,391888164,61637715,418267868,322935455,185711869,233033126,335921638,215283375,260869435,278419875,293524353,135458774,271999861,412237119,307984419,335466620,300251380,151644170,213223434,129984440,187876986,173318412,186814579,114283414,201726205,516383202,560244414,326245830,557465427,557110599,558801954,545763255,557683488,520346223,537760674,518809125,523000614,519035118,471108615,433415610,483823485,470904114,483543480,350052916,435902199,456034272,220160439,233636968,214149891,258312145,219793862,128348981,76714682,176572144,175812796,176456972,181934583,103017798,206207018,627788394,234376847,118753653,653138291,131589968,654419534,325796841,212515995
https://i1.sndcdn.com/artworks-000096699118-12luos-large.jpg	2014-11-10T13:14:47Z		21600122	none	world	58768762	playlist		2020-01-31T22:17:53Z	all-rights-reserved	4	False	world	https://soundcloud.com/ameena-dil-muhammad/sets/world	True				0		public		world	https://api.soundcloud.com/playlists/58768762	103862298		False		2014-11-10T13:14:47Z	78	/ameena-dil-muhammad/sets/world	176218501,176218500,138365016,87298673,169371246,158839579,89211998,99952292,89349388,88058970,89220947,3106414,114004305,95431998,90353380,22947687,177684315,118899430,18563995,87166099,71419943,143553343,146633896,129670445,105775037,169418293,9977511,166490498,180270353,88762871,183720088,138185719,130868792,169368605,123794095,5793764,80769315,86782810,186807180,122274154,139822913,46015436,177819072,66982517,206895098,198495407,223271698,211435423,121477316,193781466,160229068,128151044,169796095,215008967,219390638,127825030,145790291,98009081,230743540,244777673,215118560,220977984,242120448,221370201,252180294,88577945,301177444,126009200,325556077,362664833,282680070,395999139,309029412,629275257,334733635,185202847,190950783,242737383
	2014-10-01T02:51:54Z		102060094	all	reggae	53182195	playlist		2015-02-09T20:37:02Z	all-rights-reserved	2	False	reggae	https://soundcloud.com/shalev-hadad-2/sets/reggae	True				0		public		Reggae	https://api.soundcloud.com/playlists/53182195	115957612		False		2014-10-01T02:51:54Z	265	/shalev-hadad-2/sets/reggae	101638387,116679804,80234132,170798080,170776427,170030177,142288501,67129303,101269271,29100282,118901639,170015694,169599085,168863155,168847555,168845646,168496308,167208596,165857891,165000119,160811589,159224146,158714496,171022687,172646707,173305546,173238968,181792816,180310702,180305345,185084535,185284582,185823726,186229491,188273478,188272289,188446103,188342043,189296418,189168083,189588628,190428118,191308061,191388152,191400581,192346696,191711460,193878760,193399767,194566321,194515494,195028189,194905388,195521481,196623512,196618708,196462841,196456514,197594956,197684628,197325323,197186548,197764045,197761053,197756829,198456412,199808330,199641606,199641101,201055642,189014235,193955081,202425389,202034382,202694115,203494864,204159533,204033354,204685718,204680121,204679622,204678938,204670178,204317028,204837182,204837183,204837184,204837186,206057750,206414216,207354826,207317032,207352802,214722970,214370354,214518746,213938019,219688363,224603104,224602219,224465282,225938461,225938591,225939083,228432046,228432057,228432060,228432067,228432072,228490318,228491181,228494643,78946433,235098595,237805439,236938480,236467035,236408079,238521708,119957488,136636333,148053136,233767550,233814231,241176213,241176201,241176176,241011951,240140194,233952429,233982182,233990580,233990610,234084257,234376506,234476847,234936009,234946528,235015326,235119708,236234820,236235522,237164079,237345314,238185319,238186672,238298404,48317059,65512739,240690092,244474199,244473737,244934694,244917891,244917588,17988898,244473333,244472003,245547363,245665693,246657963,246615317,252161783,251426717,231856930,255783519,255783445,257307756,257308562,257120044,257401936,258017924,257957822,257760230,248675367,257797173,264225879,264225949,264227665,264228772,264229560,264229951,264230727,264243314,265500958,265724691,266009753,266197152,266377448,266379902,267257432,267783215,267783738,267797917,268776674,269777832,269622781,269594395,269430760,269054927,268519043,269228892,268317572,267949300,268024061,268026286,270621894,270836381,270621889,270621898,270618918,270621882,270174537,272591676,270527676,272894565,274547048,272867583,274092151,270220112,275167885,275168802,275168226,275168633,275568388,275166960,275002310,275178889,275178415,276403719,279856200,281116961,280912631,277544811,230634925,277469616,277711495,278246578,214169362,232501017,21986176,265395101,265498318,282721559,93786915,281644606,282915687,282841186,284258732,284278580,285858423,289283610,289305039,290066019,289782574,295283501,299133722,302489567,296560915,295374031,282286312,151527963,295698330,321606808,354584951
	2015-09-28T14:59:06Z		50812663	none	Pop	149475615	playlist		2015-11-24T17:56:18Z	all-rights-reserved	0	False	pop	https://soundcloud.com/richard-elmore-213547071/sets/pop	True				0		public		pop	https://api.soundcloud.com/playlists/149475615	172111185		False		2015-09-28T14:59:06Z	109	/richard-elmore-213547071/sets/pop	53149772,47735212,8410661,65269552,134618447,73211054,180214324,172683465,21618916,197766392,174569708,194748777,106533527,122613537,165297831,48951343,596546,596549,397440,458142,458164,596506,596502,596504,64692409,596550,596547,596548,596503,596505,3309417,380408,458163,458165,81579874,181420293,154524945,120242074,64910630,70410890,87136718,160533683,2415758,380407,66374327,156874217,170059925,200678577,172220898,63855988,151228304,110534948,138415848,68966043,41216321,111411179,151896297,132906343,15391753,87827328,41284934,199981087,194734142,24974220,874432,431576,9851200,165189503,67238775,201700449,156699535,7195454,216028441,5735745,5950385,166876215,3327577,28282231,68707573,44429503,16711524,132174301,114417112,193065924,101341764,14640154,1031949,102068007,101632096,58332939,119813974,141914270,55805838,83361371,442373,102276227,198802378,20762640,39869290,149688547,9478861,311596,85043529,53512422,7285316,140733580,232436234,56829385,57338212
https://i1.sndcdn.com/artworks-qQYx4mbTfczSvhdQ-16hZrg-large.jpg	2019-05-21T15:10:47Z	Cover: Christian Nodal	19468461	all	Latin	785142528	playlist		2021-11-11T23:20:49Z	all-rights-reserved	4340	False	arriba-regional-mexican-music	https://soundcloud.com/soundcloud-la-onda/sets/arriba-regional-mexican-music	True				165		public	"Arriba ""Regional Mexican Music"" Regional Corridos Cumbia Banda ""La Onda"""	Regional Mexican Music: ¡Arriba!	https://api.soundcloud.com/playlists/785142528	603901965		False	2019-05-24T14:12:54Z	2019-05-24T14:12:54Z	100	/soundcloud-la-onda/sets/arriba-regional-mexican-music	1128551875,1145137537,1148016031,1105586056,1121340370,1101602233,1137900025,1105055272,1086671776,1034729863,1082929732,1126239448,1109361121,1122067912,1128279388,1134088912,1111408246,1107589618,1134135946,1132463575,1128280456,1138132483,1117934017,1107831235,1129892677,1138499995,1117966621,750767251,1145772577,1117968004,1149728758,1136203234,1105054204,1132218565,1125814840,1128181381,1140984298,1144864108,1137751564,1138131733,1149744238,1137797224,1142048182,1124754985,1138131343,1149740038,1142497423,1133949205,1145675287,1146061495,1141199209,1138128544,1134135214,1133403145,1101017893,1101016717,1134135664,1109410402,1130153785,1101015592,1125279544,1094733634,1128337486,1090095496,1120494439,1098874306,1093097224,1088845750,1130154754,1118444986,1117967203,1113779164,1121786803,1073344462,1109259127,1091932660,1124285101,1068749950,1096356544,1056518464,1096723069,1080090331,1050450808,1115755219,1087219357,1057143394,1056494197,1069302148,1037325841,1087245919,1024154059,1068549313,1084247392,1083932233,1084249105,1025229280,1080296716,1071588781,1150036675,1150013284
https://i1.sndcdn.com/artworks-BEHpPnxExcOTOqKd-mkzjBQ-large.jpg	2019-09-25T08:57:40Z		392054904	all	House	877459213	playlist		2021-10-24T16:48:29Z	all-rights-reserved	9	False	house	https://soundcloud.com/manyetaughtyou/sets/house	True				0		public	"""Deep House"" Garage ""Tech House"""	House	https://api.soundcloud.com/playlists/877459213	145740050		False	2019-09-26T17:36:27Z	2019-09-26T17:36:27Z	463	/manyetaughtyou/sets/house	690419128,529658367,498928566,200506112,302563993,428112099,60160991,342175837,42374752,44703714,86653160,93633055,106145000,145171079,202309656,212101601,250831237,260774017,289044480,290104696,312872075,318808445,321240837,330237538,335782121,345350544,379154183,388828038,406491858,409606983,431957619,435161850,462411516,471990927,498928551,498928581,502172451,510186054,525512715,529817955,544316169,548505045,548623632,565234461,573657027,577612788,610305111,611550489,616733787,619273245,619856103,633027102,637327302,640961706,642051591,644283744,646440336,647556060,649700519,653332271,655728860,658582715,661935056,662616011,667842416,669839579,672549509,673299902,676433606,680321786,680627489,682960196,686604484,687132085,689006731,689064493,689711365,689877598,690684730,691151605,695171350,695188159,696201091,696230471,696878622,699205159,699297718,700447192,707411983,690419149,707618947,713645281,204295849,239961961,699784144,609402558,328246226,330159072,328199211,713865175,659910794,702778300,714292225,220145153,62335565,120415064,95017556,664801238,719024275,716085688,592035621,620362569,719299402,690116944,722134840,718135678,675321281,651714278,113952610,638281614,68610207,593917599,592244766,556669869,692777050,674701094,639651294,12318280,23761554,23662235,56629498,135530948,145326546,234809731,258291882,379431203,708669628,717017752,603500124,304842940,628072677,515719812,711367696,726707809,523112007,731130265,321601334,133635477,731791777,732487441,728414209,588058215,647774403,271609944,335279670,608712243,662526524,731643919,728803195,709584514,709584220,735396676,731274643,736170220,736233502,491144814,593911386,452328711,593650566,471225492,525239949,434540997,723243088,716396200,727334221,629596620,622200423,615090498,589956288,336239759,636660051,583425534,660661943,693382018,556676664,525717144,502190223,738315715,205123178,440034339,695208535,653332253,633158655,632375175,632374695,625310538,585367629,563029863,564300627,556727262,529080348,309105942,727148224,353410922,316309919,522326844,751561513,744338446,734360224,346210611,346210609,370592675,741138112,725847676,754985779,755678452,170734376,289037965,743418988,483845607,15978119,758371249,758347222,761338708,761008027,708300130,559818726,450798183,765801715,746447905,768753841,754186561,679817114,774189226,764059519,770938723,775575316,778353097,778847794,634531356,777803620,778639936,778612972,769872793,781275520,784848652,766261642,780215803,748766260,533088402,247024188,737605984,657109226,788658022,787891045,786842746,769976431,785502517,784798165,760722184,673328840,788913967,784890499,697959916,784099006,790065463,798707944,794739079,803487505,789431698,678127566,743014168,801584041,197818793,154961913,734372149,499276503,812071054,367641449,188374267,458212866,315746138,481653801,593310900,300786660,810382276,784029187,712643539,304408431,304312491,186941812,740995621,593824650,782206477,789544816,758371102,523773486,737013475,813435367,823349578,726236842,723212821,788367250,563323278,135917589,792578485,810537460,579680094,262926328,801987991,796236979,790053904,826056454,828945892,773123320,773123338,773123329,329668897,791552650,308433581,767765635,520280601,395430045,516646263,829941361,832406761,833507032,635483883,821161906,835051420,516885513,780295102,826067758,574851864,777584302,716101660,749961715,254860796,838716340,838816234,838481308,834515185,838784281,838551445,816279589,838501171,194333379,14725367,314242088,759746317,673203236,410414808,552337071,452302131,844365025,342681838,656864441,807470191,842990059,612712431,845920585,801052093,847523338,849137986,849130174,491764074,629675601,850731472,628957524,451309122,847850218,723848815,783662452,460368057,547671135,762182554,751239418,138843729,238951936,422764101,862541155,868817851,863623759,806068330,607320912,773376124,812760868,650111912,439977498,464685852,879448132,349114921,492297180,492297231,695252038,884745550,489555891,292112471,433905405,491966442,171289937,709852273,899372872,853422787,792690139,900350809,808895500,889010965,451790532,893847511,904867618,904892701,897033394,897033430,897033385,897033379,885333163,885547501,819331507,855673666,904556935,892029445,256173834,912697042,857738401,925926412,927580177,903672649,924238795,931954855,935807623,533177019,908319568,919235122,922850116,970521439,942555985,969901030,966116059,947337778,979687519,810387949,1007186476,1006813714,1007787340,1000793662,999849265,1038249664,1037797804,1059601219,191093588,1104633487,1124318845,1124318953,1125544957,1126824730,1123058326,415522428,1074079792,846850918,1059591892,228200739,294522108
